@relation '2023-05-FINAL-weka.filters.unsupervised.attribute.Remove-R16,24,27,32,34-38,42-44,46-48,53-54,57-58,61-67-weka.filters.supervised.attribute.AddClassification-Wweka.classifiers.rules.ZeroR-weka.filters.unsupervised.attribute.Discretize-F-B5-M-1.0-Rfirst-last-precision6'

@attribute ﻿type {discussion,'hacker news','pull request',commit,issue}
@attribute langrepo {JAVASCRIPT,GO,PYTHON,RUST,XML,C,JAVA,ELIXIR,BASH,RUBY,Blade,JINJA,PASCAL,SWIFT,Astro,Zig,SQL,HCL}
@attribute prompts {'\'(-inf-1.5]\'','\'(1.5-3.5]\'','\'(3.5-8.5]\'','\'(8.5-21.5]\'','\'(21.5-inf)\''}
@attribute tokensprompt {'\'(-inf-135.5]\'','\'(135.5-537.5]\'','\'(537.5-1070.5]\'','\'(1070.5-3327]\'','\'(3327-inf)\''}
@attribute tokensanswer {'\'(-inf-782]\'','\'(782-1667.5]\'','\'(1667.5-3913]\'','\'(3913-8981]\'','\'(8981-inf)\''}
@attribute proglang {JAVASCRIPT,BASH,JAVA,nginx,PYTHON,XML,LUA,GO,'VISUAL BASIC',C,YAML,ARDUINO,RUST,RUBY,SQL,MATHEMATICA,SWIFT,ELIXIR,TEXT,REGEX,HCL,XEF,JINJA,PASCAL,properties,XLM}
@attribute linesused {'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(3.5-10.5]\'','\'(10.5-27.5]\'','\'(27.5-inf)\''}
@attribute linesgiven {'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(3.5-13.5]\'','\'(13.5-33.5]\'','\'(33.5-inf)\''}
@attribute similarity {'\'(-inf-0.008065]\'','\'(0.008065-0.300944]\'','\'(0.300944-0.872405]\'','\'(0.872405-0.995901]\'','\'(0.995901-inf)\''}
@attribute usedornot {1,0}
@attribute foundinuser {1,0}
@attribute foundingpt {1,0}
@attribute ABILITY {1,0}
@attribute ADD {1,0}
@attribute AI {1,0}
@attribute ANALYSIS {1,0}
@attribute API {1,0}
@attribute AUTHENTICATE {1,0}
@attribute AUTOMATE {1,0}
@attribute BUG {1,0}
@attribute DATA {1,0}
@attribute DOCUMENTATION {1,0}
@attribute ERROR {1,0}
@attribute EXAMPLE {1,0}
@attribute FIX {1,0}
@attribute FUNCTION {1,0}
@attribute GITHUB {1,0}
@attribute GPT {1,0}
@attribute ID {1,0}
@attribute ISSUE {1,0}
@attribute LLM {1,0}
@attribute LOAD {1,0}
@attribute MODULE {1,0}
@attribute PLUGIN {1,0}
@attribute PROGRAMMING LANGUAGE {1,0}
@attribute PROMPT {1,0}
@attribute REFACTOR {1,0}
@attribute SIZE {1,0}
@attribute 'SPOKEN LANGUAGE' {1,0}
@attribute TEST {1,0}
@attribute TIME {1,0}
@attribute VISUALISATION {1,0}
@attribute WEB {1,0}

@data
'pull request',XML,'\'(1.5-3.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',SQL,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(1.5-3.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',RUBY,'\'(-inf-0.5]\'','\'(3.5-13.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
'pull request',C,'\'(1.5-3.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',RUBY,'\'(0.5-3.5]\'','\'(3.5-13.5]\'','\'(0.008065-0.300944]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
'pull request',C,'\'(1.5-3.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',SQL,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',C,'\'(1.5-3.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',RUBY,'\'(-inf-0.5]\'','\'(3.5-13.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',GO,'\'(1.5-3.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',RUBY,'\'(0.5-3.5]\'','\'(3.5-13.5]\'','\'(0.008065-0.300944]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',GO,'\'(1.5-3.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',SQL,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',GO,'\'(1.5-3.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',RUBY,'\'(-inf-0.5]\'','\'(3.5-13.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',SQL,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',XML,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',BASH,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',BASH,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',SQL,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',JAVA,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',XML,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',SQL,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',XML,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',BASH,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',BASH,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',SQL,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',JAVA,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',XML,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',SQL,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',XML,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',BASH,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',BASH,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',SQL,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',JAVA,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',XML,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',C,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',SQL,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',C,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',XML,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',C,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',BASH,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',C,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',BASH,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',C,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',SQL,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
'pull request',C,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',JAVA,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
'pull request',C,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',XML,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
'pull request',GO,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',SQL,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',GO,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',XML,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',GO,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',BASH,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',GO,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',BASH,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',GO,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',SQL,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',GO,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',JAVA,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',GO,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',XML,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',RUST,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',RUST,'\'(-inf-0.5]\'','\'(0.5-3.5]\'','\'(-inf-0.008065]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(-inf-1.5]\'','\'(-inf-135.5]\'','\'(-inf-782]\'',YAML,'\'(3.5-10.5]\'','\'(33.5-inf)\'','\'(0.008065-0.300944]\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',JAVASCRIPT,'\'(3.5-10.5]\'','\'(3.5-13.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',XML,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',XML,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',BASH,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',BASH,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',JAVASCRIPT,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',JAVASCRIPT,'\'(3.5-10.5]\'','\'(3.5-13.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',JAVASCRIPT,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',XML,'\'(10.5-27.5]\'','\'(13.5-33.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',JAVASCRIPT,'\'(3.5-10.5]\'','\'(3.5-13.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',XML,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',XML,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',BASH,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',BASH,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',JAVASCRIPT,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',JAVASCRIPT,'\'(3.5-10.5]\'','\'(3.5-13.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',PYTHON,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',XML,'\'(10.5-27.5]\'','\'(13.5-33.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',JAVASCRIPT,'\'(3.5-10.5]\'','\'(3.5-13.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',XML,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',XML,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',BASH,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',BASH,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',JAVASCRIPT,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',JAVASCRIPT,'\'(3.5-10.5]\'','\'(3.5-13.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',XML,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',XML,'\'(10.5-27.5]\'','\'(13.5-33.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',C,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',JAVASCRIPT,'\'(3.5-10.5]\'','\'(3.5-13.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',C,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',XML,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
'pull request',C,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',XML,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'pull request',C,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',BASH,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'pull request',C,'\'(1.5-3.5]\'','\'(135.5-537.5]\'','\'(-inf-782]\'',BASH,'\'(0.5-3.5]\'','\'(0.5-3.5]\'','\'(0.995901-inf)\'',1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
